:0 lp:13347
[1786047601.015094337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 199 at the time)
[1786047601.016966337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 198 at the time)
[1786047601.018728337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 196 at the time)
[1786047601.020595337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 194 at the time)
[1786047601.022475337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 192 at the time)
[1786047601.024358337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 190 at the time)
[1786047601.026222337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 188 at the time)
[1786047601.028043337] [FAULT] DRV8874 cleared (cmd was 186 at the time)
[1786047601.029054337] [FAULT] DRV8874 cleared (cmd was 185 at the time)
[1786047601.030099337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 184 at the time)
[1786047601.031969337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 183 at the time)
[1786047601.033755337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 181 at the time)
[1786047601.035627337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 179 at the time)
[1786047601.037441337] [FAULT] DRV8874 cleared (cmd was 177 at the time)
[1786047601.038438337] [FAULT] DRV8874 cleared (cmd was 176 at the time)
[1786047601.039448337] [FAULT] DRV8874 cleared (cmd was 175 at the time)
[1786047601.040442337] [FAULT] DRV8874 cleared (cmd was 174 at the time)
[1786047601.041452337] [FAULT] DRV8874 cleared (cmd was 173 at the time)
[1786047601.042520337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 172 at the time)
[1786047601.044527337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 170 at the time)
[1786047601.046623337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 168 at the time)
[1786047601.048527337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 166 at the time)
[1786047601.050490337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 164 at the time)
[1786047601.052439337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 162 at the time)
[1786047601.054332337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 161 at the time)
[1786047601.056153337] [FAULT] DRV8874 cleared (cmd was 159 at the time)
[1786047601.057196337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 158 at the time)
[1786047601.059055337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 156 at the time)
[1786047601.060922337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 155 at the time)
[1786047601.062668337] [FAULT] DRV8874 cleared (cmd was 153 at the time)
[1786047601.063697337] [FAULT] DRV8874 cleared (cmd was 152 at the time)
[1786047601.064755337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 151 at the time)
[1786047601.066622337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 150 at the time)
[1786047601.068447337] [FAULT] DRV8874 cleared (cmd was 148 at the time)
[1786047601.069453337] [FAULT] DRV8874 cleared (cmd was 147 at the time)
[1786047601.070508337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 146 at the time)
[1786047601.072354337] [FAULT] DRV8874 cleared (cmd was 144 at the time)
[1786047601.073424337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 143 at the time)
[1786047601.075248337] [FAULT] DRV8874 cleared (cmd was 142 at the time)
[1786047601.076245337] [FAULT] DRV8874 cleared (cmd was 141 at the time)
[1786047601.077248337] [FAULT] DRV8874 cleared (cmd was 140 at the time)
[1786047601.078247337] [FAULT] DRV8874 cleared (cmd was 139 at the time)
[1786047601.079249337] [FAULT] DRV8874 cleared (cmd was 138 at the time)
[1786047601.080295337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 137 at the time)
[1786047601.082174337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 135 at the time)
[1786047601.084059337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 134 at the time)
[1786047601.085799337] [FAULT] DRV8874 cleared (cmd was 133 at the time)
[1786047601.086804337] [FAULT] DRV8874 cleared (cmd was 132 at the time)
[1786047601.088106337] [FAULT] DRV8874 cleared (cmd was 131 at the time)
[1786047601.089216337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 129 at the time)
[1786047601.093678337] t:222.27s enc:0.0 des:12662.3 err:12662.3 cur:47 cmd:126 | pub:1ms ret:0 lp:61
[1786047601.095566337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 124 at the time)
[1786047601.097455337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 123 at the time)
[1786047601.099279337] [FAULT] DRV8874 cleared (cmd was 121 at the time)
[1786047601.100277337] [FAULT] DRV8874 cleared (cmd was 120 at the time)
[1786047601.101275337] [FAULT] DRV8874 cleared (cmd was 120 at the time)
[1786047601.102391337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 119 at the time)
[1786047601.104249337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 117 at the time)
[1786047601.106078337] [FAULT] DRV8874 cleared (cmd was 116 at the time)
[1786047601.107080337] [FAULT] DRV8874 cleared (cmd was 115 at the time)
[1786047601.108093337] [FAULT] DRV8874 cleared (cmd was 114 at the time)
[1786047601.109141337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 113 at the time)
[1786047601.111005337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 112 at the time)
[1786047601.112766337] [FAULT] DRV8874 cleared (cmd was 111 at the time)
[1786047601.113776337] [FAULT] DRV8874 cleared (cmd was 110 at the time)
[1786047601.114791337] [FAULT] DRV8874 cleared (cmd was 109 at the time)
[1786047601.115791337] [FAULT] DRV8874 cleared (cmd was 108 at the time)
[1786047601.116794337] [FAULT] DRV8874 cleared (cmd was 108 at the time)
[1786047601.117799337] [FAULT] DRV8874 cleared (cmd was 107 at the time)
[1786047601.118949337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 106 at the time)
[1786047601.120676337] [FAULT] DRV8874 cleared (cmd was 105 at the time)
[1786047601.121697337] [FAULT] DRV8874 cleared (cmd was 104 at the time)
[1786047601.122728337] [FAULT] DRV8874 cleared (cmd was 103 at the time)
[1786047601.123749337] [FAULT] DRV8874 cleared (cmd was 102 at the time)
[1786047601.124805337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 102 at the time)
[1786047601.126626337] [FAULT] DRV8874 cleared (cmd was 100 at the time)
[1786047601.127636337] [FAULT] DRV8874 cleared (cmd was 99 at the time)
[1786047601.128628337] [FAULT] DRV8874 cleared (cmd was 99 at the time)
[1786047601.129619337] [FAULT] DRV8874 cleared (cmd was 98 at the time)
[1786047601.130651337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 97 at the time)
[1786047601.132488337] [FAULT] DRV8874 cleared (cmd was 96 at the time)
[1786047601.133550337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 95 at the time)
[1786047601.135395337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 93 at the time)
[1786047601.137198337] [FAULT] DRV8874 cleared (cmd was 92 at the time)
[1786047601.138184337] [FAULT] DRV8874 cleared (cmd was 91 at the time)
[1786047601.139173337] [FAULT] DRV8874 cleared (cmd was 91 at the time)
[1786047601.140194337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 90 at the time)
[1786047601.142054337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 88 at the time)
[1786047601.143785337] [FAULT] DRV8874 cleared (cmd was 88 at the time)
[1786047601.145206337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 86 at the time)
[1786047601.147055337] [FAULT] DRV8874 cleared (cmd was 85 at the time)
[1786047601.148049337] [FAULT] DRV8874 cleared (cmd was 84 at the time)
[1786047601.149040337] [FAULT] DRV8874 cleared (cmd was 84 at the time)
[1786047601.150173337] [FAULT] DRV8874 cleared (cmd was 83 at the time)
[1786047601.151201337] [FAULT] DRV8874 cleared (cmd was 82 at the time)
[1786047601.152249337] [FAULT] DRV8874 cleared (cmd was 82 at the time)
[1786047601.153304337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 81 at the time)
[1786047601.155153337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 80 at the time)
[1786047601.156970337] [FAULT] DRV8874 cleared (cmd was 78 at the time)
[1786047601.158005337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 78 at the time)
[1786047601.159732337] [FAULT] DRV8874 cleared (cmd was 77 at the time)
[1786047601.160702337] [FAULT] DRV8874 cleared (cmd was 76 at the time)
[1786047601.161702337] [FAULT] DRV8874 cleared (cmd was 76 at the time)
[1786047601.162741337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 75 at the time)
[1786047601.164559337] [FAULT] DRV8874 cleared (cmd was 74 at the time)
[1786047601.165555337] [FAULT] DRV8874 cleared (cmd was 73 at the time)
[1786047601.166606337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 72 at the time)
[1786047601.168421337] [FAULT] DRV8874 cleared (cmd was 71 at the time)
[1786047601.169441337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 71 at the time)
[1786047601.171245337] [FAULT] DRV8874 cleared (cmd was 69 at the time)
[1786047601.172305337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 69 at the time)
[1786047601.174130337] [FAULT] DRV8874 cleared (cmd was 67 at the time)
[1786047601.175133337] [FAULT] DRV8874 cleared (cmd was 67 at the time)
[1786047601.176129337] [FAULT] DRV8874 cleared (cmd was 66 at the time)
[1786047601.177127337] [FAULT] DRV8874 cleared (cmd was 66 at the time)
[1786047601.178126337] [FAULT] DRV8874 cleared (cmd was 65 at the time)
[1786047601.179126337] [FAULT] DRV8874 cleared (cmd was 64 at the time)
[1786047601.180126337] [FAULT] DRV8874 cleared (cmd was 64 at the time)
[1786047601.181126337] [FAULT] DRV8874 cleared (cmd was 63 at the time)
[1786047601.182140337] [FAULT] DRV8874 cleared (cmd was 63 at the time)
85024337] [FAULT] DRV8874 cleared (cmd was 61 at the time)
[1786047601.186011337] [FAULT] DRV8874 cleared (cmd was 60 at the time)
[1786047601.187010337] [FAULT] DRV8874 cleared (cmd was 60 at the time)
[1786047601.188052337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 59 at the time)
[1786047601.189778337] [FAULT] DRV8874 cleared (cmd was 58 at the time)
[1786047601.194131337] t:222.37s enc:0.0 des:5638.8 err:5638.8 cur:39 cmd:56 | pub:1ms ret:0 lp:75
[1786047601.195801337] [FAULT] DRV8874 cleared (cmd was 55 at the time)
[1786047601.196994337] [FAULT] DRV8874 cleared (cmd was 54 at the time)
[1786047601.197985337] [FAULT] DRV8874 cleared (cmd was 53 at the time)
[1786047601.198976337] [FAULT] DRV8874 cleared (cmd was 53 at the time)
[1786047601.199950337] [FAULT] DRV8874 cleared (cmd was 52 at the time)
[1786047601.200939337] [FAULT] DRV8874 cleared (cmd was 52 at the time)
[1786047601.201959337] [FAULT] DRV8874 cleared (cmd was 52 at the time)
[1786047601.202980337] [FAULT] DRV8874 cleared (cmd was 51 at the time)
[1786047601.203966337] [FAULT] DRV8874 cleared (cmd was 50 at the time)
[1786047601.204996337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 50 at the time)
[1786047601.206750337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 49 at the time)
[1786047601.208558337] [FAULT] DRV8874 cleared (cmd was 48 at the time)
[1786047601.209590337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 48 at the time)
[1786047601.211408337] [FAULT] DRV8874 cleared (cmd was 47 at the time)
[1786047601.212425337] [FAULT] DRV8874 cleared (cmd was 46 at the time)
[1786047601.213425337] [FAULT] DRV8874 cleared (cmd was 45 at the time)
[1786047601.214411337] [FAULT] DRV8874 cleared (cmd was 45 at the time)
[1786047601.215410337] [FAULT] DRV8874 cleared (cmd was 44 at the time)
[1786047601.216410337] [FAULT] DRV8874 cleared (cmd was 44 at the time)
[1786047601.217432337] [FAULT] DRV8874 cleared (cmd was 43 at the time)
[1786047601.218431337] [FAULT] DRV8874 cleared (cmd was 43 at the time)
[1786047601.219431337] [FAULT] DRV8874 cleared (cmd was 42 at the time)
[1786047601.220431337] [FAULT] DRV8874 cleared (cmd was 42 at the time)
[1786047601.221435337] [FAULT] DRV8874 cleared (cmd was 42 at the time)
[1786047601.222442337] [FAULT] DRV8874 cleared (cmd was 41 at the time)
[1786047601.223444337] [FAULT] DRV8874 cleared (cmd was 41 at the time)
[1786047601.224438337] [FAULT] DRV8874 cleared (cmd was 40 at the time)
[1786047601.225432337] [FAULT] DRV8874 cleared (cmd was 40 at the time)
[1786047601.226431337] [FAULT] DRV8874 cleared (cmd was 39 at the time)
[1786047601.227431337] [FAULT] DRV8874 cleared (cmd was 39 at the time)
[1786047601.228431337] [FAULT] DRV8874 cleared (cmd was 38 at the time)
[1786047601.229431337] [FAULT] DRV8874 cleared (cmd was 38 at the time)
[1786047601.230426337] [FAULT] DRV8874 cleared (Rmd was 37 at the time)
[1786047601.231424337] [FAULT] DRV8874 cleared (cmd was 37 at the time)
[1786047601.232427337] [FAULT] D37] [FAULT] DRV8874 cleared (cmd was 35 at the time)
[1786047601.235410337] [FAULT] DRV8874 cleared (cmd was 35 at the time)
[1786047601.236405337] [FAULT] DRV8874 cleared (cmd was 35 at the time)
[1786047601.237385337] [FAULT] DRV8874 cleared (cmd was 34 at the time)
[1786047601.238360337] [FAULT] DRV8874 cleared (cmd was 34 at the time)
[1786047601.239331337] [FAULT] DRV8874 cleared (cmd was 33 at the time)
[1786047601.240301337] [FAULT] DRV8874 cleared (cmd was 33 at the time)
[1786047601.241283337] [FAULT] DRV8874 clearedDRV8874 cleared (cmd was 31 at the time)
[1786047601.244239337] [FAULT] DRV8874 cleared (cmd was 31 at the time)
[1786047601.245225337] [FAULT] DRV8874 cleared (cmd was 31 at the time)
[1786047601.246510337] [FAULT] DRV8874 cleared (cmd was 30 at the time)
[1786047601.247558337] [FAULT] DRV8874 cleared (cmd was 30 at the time)
[1786047601.248536337] [FAULT] DRV8874 cleared (cmd was 29 at the time)
[1786047601.249539337] [FAULT] DRV8874 cleared (cmd was 29 at the time)
[1786047601.250532337] [FAULT] DRV8874 cleared (cmd was 29 at the time)
[1786047601.251593337] [FAULT] DRV8874 cleared (cmd was 28 at the time)
[1786047601.252661337] [FAULT] DRV8874 cleared (cmd was 28 at the time)
[1786047601.253639337] [FAULT] DRV8874 cleared (cmd was 27 at the time)
[1786047601.254610337] [FAULT] DRV8874 cleared (cmd was 27 at the time)
[1786047601.255584337] [FAULT] DRV8874 cleared (cmd was 27 at the time)
[1786047601.25651786047601.258458337] [FAULT] DRV8874 cleared (cmd was 25 at the time)
[1786047601.259422337] [FAULT] DRV8874 cleared (cmd was 25 at the time)
[1786047601.260356337] [FAULT] DRV8874 cleared (cmd was 25 at the time)
[1786047601.261292337] [FAULT] DRV8874 cleared (cmd was 24 at the time)
[1786047601.262252337] [FAULT] DRV8874 cleared (cmd was 24 at the time)
[1786047601.263224337] [FAULT] DRV8874 cleared (cmd was 24 at the time)
[1786047601.264153337] [FAULT] DRV8874 cleared (cmd was 23 at the time)
[1786047601.265096337] [01.267046337] [FAULT] DRV8874 cleared (cmd was 22 at the time)
[1786047601.268004337] [FAULT] DRV8874 cleared (cmd was 22 at the time)
[1786047601.268946337] [FAULT] DRV8874 cleared (cmd was 21 at the time)
[1786047601.269777337] [FAULT] DRV8874 cleared (cmd was 21 at the time)
[1786047601.270706337] [FAULT] DRV8874 cleared (cmd was 21 at the time)
[1786047601.271651337] [FAULT] DRV8874 cleared (cmd was 21 at the time)
[1786047601.272607337] [FAULT] DRV8874 cleared (cmd was 20 at the time)
[1786047601.273551337] [FAU275418337] [FAULT] DRV8874 cleared (cmd was 19 at the time)
[1786047601.276333337] [FAULT] DRV8874 cleared (cmd was 19 at the time)
[1786047601.277247337] [FAULT] DRV8874 cleared (cmd was 19 at the time)
[1786047601.278156337] [FAULT] DRV8874 cleared (cmd was 18 at the time)
[1786047601.279073337] [FAULT] DRV8874 cleared (cmd was 18 at the time)
[1786047601.279978337] [FAULT] DRV8874 cleared (cmd was 18 at the time)
[1786047601.280801337] [FA.282710337] [FAULT] DRV8874 cleared (cmd was 17 at the time)
[1786047601.283705337] [FAULT] DRV8874 cleared (cmd was 17 at the time)
[1786047601.284664337] [FAULT] DRV8874 cleared (cmd was 16 at the time)
[1786047601.285587337] [FAULT] DRV8874 cleared (cmd was 16 at the time)
[1786047601.286507337] [FAULT] DRV8874 cleared (cmd was 16 at the time)
[1786047601.287432337] [FAULT] DRV8874 cleared (cmd was 16 at the time)
[1786047601.288335337] [FAULT] DRV8874 cleared (cmd was 15 at the time)
[1786047601.289244337] [FAULT] DRV8874 cleared (cmd was 15 at the time)
[1786047601.292621337] t:222.47s enc:0.0 des:1466.7 err:1466.7 cur:58 cmd:14 | pub:0ms ret:0 lp:94
[1786047601.294384337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 13 at the time)
[1786047601.296162337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 13 at the time)
[1786047601.297974337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 13 at the time)
[1786047601.299683337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 12 at the time)
[1786047601.301421337] [FAULT] DRV8874 cleared (cmd was 12 at the time)
[1786047601.302423337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 11 at the time)
[1786047601.304062337] [FAULT] DRV8874 cleared (cmd was 11 at the time)
[1786047601.304982337] [FAULT] DRV8874 cleared (cmd was 11 at the time)
[1786047601.305909337] [FAULT] DRV8874 FAULT ACTIVE (over-current/over-temp/under-voltage) (cmd was 11 at the time)
[1786047601.307373337] [FAULT] DRV8874 cleared (cmd was 10 at the time)
[1786047601.308208337] [FAULT] DRV8874 cleared (cmd was 10 at the time)
[1786047601.309069337] [FAULT] DRV8874 cleared (cmd was 10 at the time)
